id,name,address,city,state,zip
0,The Cambridge House,357 Salmon Brook Street,Granby,CT,6035
1,Thomas Hooker Brewing,16 Tobey Road,Bloomfield,CT,6002
2,Amherst Brewing Company,24 North Pleasant Street,Amherst,MA,1002
3,Boston Beer Company,30 Germania Street,Boston,MA,2130
4,Boston Beer Works,61 Brookline Avenue,Boston,MA,2215
5,Brewery at Martha's Vineyard,,Oak Bluffs,MA,
6,Buzzards Bay Brewing Inc.,98 Horseneck Rd,Westport,MA,2790
7,Cambridge Brewing,1 Kendall Square #100,Cambridge,MA,2139
8,Cape Ann Brewing,27 Commercial Street,Gloucester,MA,1930
9,Commonwealth Brewing #1,,Boston,MA,
10,Element Brewing Company,30 Bridge St,Millers Falls,MA,01349
11,Harpoon Brewery - Boston,306 Northern Avenue,Boston,MA,2210
12,John Harvard's Brew House - Framingham,1 Worcester Road,Framingham,MA,1701
13,John Harvard's Brew House - Harvard Square,33 Dunster Street,Cambridge,MA,2138
14,Mercury Brewing Company,23 Hayward St.,Ipswich,MA,1938
15,New Century Brewing Company,PO Box 1498,Boston,MA,2117
16,Paper City Brewing Company,108 Cabot St.,Holyoke,MA,1040
17,Wachusetts Brewing Company,175 State Road East,Westminster,MA,1473
18,Watch City Brewing,256 Moody Street,Waltham,MA,2453
19,Allagash Brewing,100 Industrial Way,Portland,ME,4103
20,Andrew's Brewing,,Lincolnville,ME,4849
21,Atlantic Brewing Company,15 Knox Rd.,Bar Harbor,ME,4609
22,Bar Harbor Brewing Company,8 Mt. Desert Street,Bar Harbor,ME,4609
23,Baxter Brewing,,Lewiston,ME,
24,Belfast Bay Brewing Company,100 Searsport Avenue,Belfast,ME,4915
25,D.L. Geary Brewing Company,38 Evergreen Drive,Portland,ME,4103
26,Marshall Wharf Brewing Company,2 Pinchy Lane,Belfast,ME,4915
27,Pugsley Brewing,,Portland,ME,
28,Sea Dog Brewing Company,26 Front Street,Bangor,ME,4401
29,Shipyard Brewing - Portland,86 Newbury Street,Portland,ME,4101
30,Stone Coast Brewing - Portland,23 Rice Street,Portland,ME,4103
31,Castle Springs Brewery,,Moultonborough,NH,
32,Elm City Brewing Co,222 West St # 46,Keene,NH,3431
33,Milly's Tavern,500 Commercial Street,Manchester,NH,3102
34,Pennichuck Brewing Company,127 Elm St. | Unit C,Milford,NH,3055
35,Portsmouth Brewery,56 Market Street,Portsmouth,NH,3801
36,Smuttynose Brewing Co.,225 Heritage Ave,Portsmouth,NH,3801
37,Costal Extreme Brewing Company,307 Oliphant Lane,Middletown,RI,2842
38,The Narragansett Brewing Company,60 Ship Street,Providence,RI,2903
39,Bobcat Cafe & Brewery,4 Main Street,Bristol,VT,5443
40,Catamount Brewing,,White River Junction,VT,
41,Green Mountain Beverage,153 Pond Lane,Middlebury,VT,5753
42,Harpoon Brewery - Windsor,336 Ruth Carney Drive,Windsor,VT,5089
43,Kross Brewing,,Morrisville,VT,
44,Long Trail Brewing Co,Route 4 & 100A,Bridgewater Corners,VT,5035
45,Magic Hat,5 Bartlett Bay Road,South Burlington,VT,5403
46,Orlio Organic,5 Bartlett Bay Road,South Burlington,VT,5403
47,Otter Creek Brewing & Wolaver's Organic Ales,793 Exchange Street,Middlebury,VT,5753
48,Rock Art Brewery,254 Wilkins Street,Morrisville,VT,5661
49,Stonecutters Brewhouse,14 N Main St.,Barre,VT,5641
50,Switchback Brewing Co,PO Box 4210,Burlington,VT,5406
51,The Alchemist,23 South Main Street,Waterbury,VT,5676
52,Three Needs Brewery and Taproom,207 College Street,Burlington,VT,5401
53,Trout River Brewing,58 Broad Street,Lyndonville,VT,5851
54,Vermont Pub & Brewery,144 College St.,Burlington,VT,5401
55,Basil T's Brew Pub and Italian Grill,1171 Hooper Avenue,Toms River,NJ,8753
56,Climax Brewing Copmany,112 Valley Road,Roselle Park,NJ,7204
57,Cricket Hill,24 Kulick Road,Fairfield,NJ,7004
58,Flying Fish Brewing Company,1940 Olney Avenue,Cherry Hill,NJ,8003
59,Gaslight Brewery,15 South Orange Avenue,South Orange,NJ,7079
60,Harvest Moon Brewery / Cafe,392 George Street,New Brunswick,NJ,8901
61,Heavyweight Brewing,,Ocean,NJ,
62,High Point Wheat Beer Company,22 Park Place,Butler,NJ,7405
63,JJ Bitting Brewing,33 Main Street,Woodbridge,NJ,7095
64,Joshua Huddy's Brew Pub and Grill,,Toms River,NJ,8753
65,Krogh's Restaurant and Brewpub,23 White Deer Plaza,Sparta,NJ,7871
66,Long Valley Pub & Brewery,1 Fairmount Road,Long Valley,NJ,7853
67,New Jersey Beer Company,4201 Tonnelle Avenue,North Bergen,NJ,07047
68,Original Basil T's,183 Riverside Avenue,Red Bank,NJ,7701
69,Pizzeria Uno Chicago Grill & Brewery,61 US Highway 1 South,Metuchen,NJ,8840
70,River Horse Brewing Company,80 LAMBERT LANE,Lambertville,NJ,8530
71,Ship Inn Brewpub,61 Bridge Street,Milford,NJ,8848
72,Trap Rock Restaurant and Brewery,279 Springfield Avenue,Berkeley Heights,NJ,7922
73,Triumph Brewing of Princeton,138 Nassau Street,Princeton,NJ,8542
74,Blue Point Brewing,161 River Avenue,Patchogue,NY,11772
75,Brewery Ommegang,656 County Highway 33,Cooperstown,NY,13326
76,Brooklyn Brewery,79 North Eleventh Street,Brooklyn,NY,11211
77,C.H. Evans Brewing Company,19 Quackenbush Square,Albany,NY,12207
78,Captain Lawrence Brewing Company,99 Castleton Street,Pleasantville,NY,10570
79,Chelsea Brewing Company,Chelsea Piers | Pier 59,New York,NY,10011
80,Cooper's Cave Ale Company,2 Sagamore Street,Glens Falls,NY,12801
81,Cooperstown Brewing Company,River Street | P.O. Box 276,Milford,NY,13807
82,F.X. Matt Brewing,811 Edward Street,Utica,NY,13502
83,Flour City Brewing,,Rochester,NY,
84,Flying Bison Brewing,491 Ontario Street,Buffalo,NY,14207
85,Heartland Brewery Union Square,,New York,NY,10003
86,High Falls Brewing,445 St.Paul Street,Rochester,NY,14605
87,Ithaca Beer Company,600 Elmira Road,Ithaca,NY,14850
88,Lake Placid Pub & Brewery,813 Mirror Lake Drive,Lake Placid,NY,12946
89,Mendocino Brewing - Saratoga Springs,,Saratoga Springs,NY,
90,Middle Ages Brewing,120 Wilkinson Street,Syracuse,NY,13204
91,Mississippi Brewing Co.,,Utica,NY,11042
92,Panther Brewing Company,Utica NY 13502,Utica,NY,13502
93,Ramapo Valley Brewery,143 Highway 59 Building 6,Hillburn,NY,10931
94,Sixpoint Craft Ales,40 Van Dyke St,Brooklyn,NY,11231
95,Southampton Publick House,40 Bowden Square,Southampton,NY,11968
96,Southern Tier Brewing Co,2051A Stoneman Circle,Lakewood,NY,14750
97,The Blind Bat Brewery,420 Harrison Drive,Centerport,NY,11721
98,Two Dogs Beverage Company,272 Plandome Road,Manhasset,NY,11030
99,Wagner Valley Brewing,9322 State Route 414,Lodi,NY,14860
100,Warwick Valley Wine Co.,114 Little York Rd,Warwick,NY,10990
101,Abbey Wright Brewing/Valley Inn,204 Valley Street,Williamsport,PA,17702
102,Allentown Brew Works,814 W Hamilton St,Allentown,PA,18101
103,Appalachian Brewing Company,50 N. Cameron St.,Harrisburg,PA,17110
104,Barley Creek Brewing,RR 1 Box 185,Tannersville,PA,18372
105,Bavarian Barbarian Brewing Company,429 W. 3rd St,Williamsport,PA,17701
106,Bethlehem Brew Works,569 Main St,Bethlehem,PA,18018
107,Bube's Brewery,102 North Market Street,Mount Joy,PA,17552
108,Bullfrog Brewery,231 W. Fourth Street,Williamsport,PA,17701
109,Copper Kettle Brewery,339 Fairground Rd,Millmont,PA,17845
110,Crabby Larry's Brewpub Steak & Crab House,237 West Butler Avenue,Chalfont,PA,18914
111,Dock Street Beer,701 S. 50th Street,West Philly,PA,19143
112,East End Brewing Company,6923 Susquehanna St.,Pittsburgh,PA,15208
113,Elk Creek Cafe and Aleworks,100 West Main Street PO Box 432,Millheim,PA,16854
114,Erie Brewing Company,1213 Veshecco Drive,Erie,PA,16501
115,Independence Brew Pub,1150 Filbert Street,Philadelphia,PA,19107
116,Iron City Brewing Co.,3340 Liberty Ave.,Pittsburgh,PA,15201
117,JoBoy's Brew Pub,87 Doe Run Rd,Manheim,PA,17545
118,Lancaster Brewing Co.,302 N. Plum St.,Lancaster,PA,17602
119,Latrobe Brewing,,Latrobe,PA,
120,Legacy Brewing Co.,545 Canal Street,Reading,PA,19602
121,Lion Brewery Inc.,700 North Pennsylvania Blvd.,Wilkes Barre,PA,18705
122,Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,PA,19127
123,Marzoni's Brick Oven & Brewing Co,165 Patchway Road,Duncansville,PA,16635
124,McKenzie Brew House,451 Wilmington-West Chester Pike,Glen Mills,PA,19342
125,New Road Brewhouse,,Collegeville,PA,
126,Nodding Head Brewpub,1516 Sansom Street,Philadelphia,PA,19102
127,North Country Brewery,141 South Main Street,Slippery Rock,PA,16057
128,Otto's Pub and Brewery,2105 N. Atherton St.,State College,PA,16803
129,Penn Brewery,800 Vinial St.,Pittsburgh,PA,15212
130,Pennsylvania Brewing,800 Vinial Street,Pittsburgh,PA,15212
131,Philadelphia Brewing Co,2423 Amber St,Philadelphia,PA,19125
132,Porterhouse Restaurant and Brewpub,5775 Lower Mountain Road,Lahaska,PA,18931
133,Red Star Brewery & Grille,101 Ehalt St.,Greensburg,PA,15601
134,Rivertowne Pour House,312 Center Rd,Monroeville,PA,15146
135,Roy Pitz Brewing Company,140 North Third Street,Chambersburg,PA,17201
136,Selin's Grove Brewing Co.,121 North Market St.,Selinsgrove,PA,17870
137,Sly Fox Brewhouse and Eatery - Phoenixville,519 Kimberton Road,Phoenixville,PA,19460
138,Sly Fox Brewhouse and Eatery - Royersford,312 North Lewis Road,Royersford,PA,19468
139,South County Brewing Co.,104 Mill St.,Fawn Grove,PA,17321
140,Spring House Brewing Company,2519 Main St.,Conestoga,PA,17516
141,Stoudt's Brewery,2800 North Reading Road,Adamstown,PA,19501
142,Straub Brewery,303 Sorg Street,St. Mary's,PA,15857
143,The Church Brew Works,3525 Liberty Avenue,Pittsburgh,PA,15201
144,Triumph Brewing of New Hope,400 Union Square,New Hope,PA,18938
145,Troegs Brewing,800 Paxton Street,Harrisburg,PA,17104
146,Union Barrel Works,6 N. Reamstown Road,Reamstown,PA,17567
147,Valley Forge Brewing,,Wayne,PA,
148,Victory Brewing,420 Acorn Lane,Downingtown,PA,19335
149,Voodoo Brewing Co. |LLC,215 1/5 Arch St.,Meadville,PA,16335
150,Wainwright Brewing,3410 Sassafras Street,Pittsburgh,PA,
151,Weyerbacher Brewing Company,905 Line Street,Easton,PA,18042
152,Yards Brewing,2439 Amber Street,Philadelphia,PA,19125
153,Yuengling & Son Brewing,310 Mill Creek Avenue,Pottsville,PA,17901
154,Capital City Brewing Company,1100 New York Ave | NW,Washington,DC,20005
155,DC Brau,3178-B Bladensburg Rd. NE,Washington,DC,20018
156,Dogfish Head Craft Brewery,6 Cannery Village Center,Milton,DE,19968
157,Iron Hill Brewery - Newark,147 East Main Street,Newark,DE,19711
158,Iron Hill Brewery - Wilmingon,620 South Madison Street,Wilmington,DE,19805
159,John Harvard's Brewhouse - Wilmington,,Wilmington,DE,
160,Old Dominion Brewing Co.,1284 McD Drive,Dover,DE,19901
161,Stewart's Brewing,219 Governor's Square,Bear,DE,19701
162,Baltimore-Washington Beer Works,P.O. Box 9829,Baltimore,MD,21284
163,Brewer's Art,1106 N. Charles St.,Baltimore,MD,21201
164,Brimstone Brewing,4607 Wedgewood Boulevard,Frederick,MD,20176
165,Clipper City Brewing Co.,4615-B Hollins Ferry Road,Baltimore,MD,21227
166,DeGroen's Grill,,Baltimore,MD,
167,Deep Creek Brewing,,McHenry,MD,
168,DuClaw,901 S. Bond St.,Baltimore,MD,21231
169,Eastern Shore Brewing,605 S. Talbot St.,St Michaels,MD,21663
170,Ellicott Mills Brewing,8308 Main Street,Ellicott City,MD,21043
171,Fordham Brewing,95 Cathedral Street | Suite 200,Annapolis,MD,21401
172,Frederick Brewing,4607 Wedgewood Boulevard,Frederick,MD,20176
173,Hook & Ladder Brewing Company,8113 Fenton St.,Silver Spring,MD,20910
174,Stillwater Artisanal Ales,,Baltimore,MD,
175,Tuppers Hop Pocket Ale,6404 Redwing Road,Bethesda,MD,20817
176,Wharf Rat,206 W. Pratt St.,Baltimore,MD,21201
177,White Marsh Brewing Company,8149 Honeygo Blvd,White Marsh,MD,21236
178,Wild Goose Brewery |,4607 Wedgewood Blvd.,Fredrick,MD,21703
179,Blacksburg Brewing Company,P.O. Box 315,Blacksburg,VA,24063
180,Capitol City Brewing #4,2700 South Quincy Street,Arlington,VA,22206
181,Founder's Restaurant & Brewing,,Alexandria,VA,
182,Main Street Beer Company #1,,Richmond,VA,
183,Richbrau Brewing Company,1214 East Cary St,Richmond,VA,23219
184,Sweet Water Tavern and Brewery,45980 Waterview Plaza,Sterling,VA,20121
185,Sweetwater Tavern - Centreville,14250 Sweetwater Lane,Centreville,VA,20121
186,Vintage 50 Restaurant and Brew Lounge,50 Catoctin Ct. NE #100,Leesburg,VA,20176
187,America's Brewing,205 North Broadway,Aurora,IL,60505
188,Bent River Brewing,1413 Fifth Avenue,Moline,IL,61265
189,Bibiana Brewing,,Urbana,IL,
190,Big Horn Brewing @ The RAM 2,700 North Milwaukee Avenue,Wheeling,IL,60090
191,Black Toad Brewing Company,Chicago IL 60612,Chicago,IL,
192,Blue Cat Brew Pub,113 18th Street,Rock Island,IL,61201
193,Carlyle Brewing,215 East State Street,Rockford,IL,61104
194,Columbia Bay Brewery Restaurant and Pub,,Lake Villa,IL,
195,Copper Dragon Brewing,,Carbondale,IL,62901
196,Crooked Waters Brewing,,Peoria,IL,
197,Cugino Brewing Company,1501 East Wilson,Batavia,IL,60510
198,Emmett's Tavern and Brewery,128 West Main Street,West Dundee,IL,60118
199,Flatlander's Restaurant & Brewery,200 Village Green,Lincolnshire,IL,60069
200,Flossmoor Station Brewery,1035 Sterling Avenue,Flossmoor,IL,60422
201,Founders Hill Brewing,,Downers Grove,IL,
202,Glen Ellyn Sports Brew,,Glen Ellyn,IL,
203,Golden Prairie Brewing,2536 North Elston Avenue,Chicago,IL,60647
204,Goose Island Beer Company - Clybourn,1800 North Clybourn Avenue,Chicago,IL,60614
205,Goose Island Beer Company - Fulton Street,1800 West Fulton Street,Chicago,IL,60612
206,Govnor's Public House,220 North Randall Road,Lake In The Hills,IL,60156
207,Half Acre Beer Company,4257 North Lincoln Avenue,Chicago,IL,60618
208,Illinois Brewing,102 North Center Street #111,Bloomington,IL,61701
209,Metropolitan Brewing,5121 N Ravenswood Ave |,Chicago,IL,60640
210,Mickey Finn's Brewery,412 North Milwaukee Avenue,Libertyville,IL,60048
211,Millrose Brewing,45 South Barrington Road,South Barrington,IL,60010
212,O'Grady's Brewery and Pub #1,,Arlington Heights,IL,
213,Onion Pub & Brewery,22221 Pepper Road,Lake Barrington,IL,60010
214,Piece,1927 West North Avenue,Chicago,IL,60622
215,Pizza Beer,5N404 Harvest Lane,St Charles,IL,60175
216,Prairie Rock Brewing - Elgin,127 South Grove Avenue,Elgin,IL,60120
217,Revolution Brewing,2323 N Milwaukee Ave,Chicago,IL,60647
218,River West Brewing,,Chicago,IL,
219,Rock Bottom Restaurant & Brewery - Chicago,1 West Grand Avenue,Chicago,IL,60610
220,Taylor Brewing,717 East Butterfield Road,Lombard,IL,60148
221,Two Brothers Brewing,30 Butterfield Road,Warrenville,IL,60555
222,Weinkeller Brewery - Berwyn,,Berwyn,IL,
223,Wild Onion Brewing,,Lake Barrington,IL,
224,Aberdeen Brewing,210 Aberdeen Dr.,Valparaiso,IN,
225,Back Road Brewery,310 Perry Street,LaPorte,IN,46350
226,Barley Island Brewing,639 Conner Street,Noblesville,IN,46060
227,Bloomington Brewing Company,1795 E 10th St |,Bloomington,IN,47402
228,Broad Ripple Brewing,842 East 65th Street,Indianapolis,IN,46220
229,Circle V Brewing,,Indianapolis,IN,
230,Duneland Brewhouse Pub and Restaurant,,Michigan City,IN,46360
231,Lafayette Brewing,622 Main Street,Lafayette,IN,47901
232,Mad Anthony Brewing,2002 Broadway,Fort Wayne,IN,46802
233,Mishawaka Brewing,3703 North Main Street,Mishawaka,IN,46545
234,New Albanian Brewing,3312 Plaza Drive,New Albany,IN,47150
235,Oaken Barrel Brewing,50 North Airport Parkway,Greenwood,IN,46143
236,Oyster Bar Bistro and Brewery,,Fort Wayne,IN,46825
237,Three Floyds Brewing,9750 Indiana Parkway,Munster,IN,46321
238,Upland Brewing,350 West Eleventh Street,Bloomington,IN,47404
239,Arcadia Brewing,103 West Michigan Avenue,Battle Creek,MI,49017
240,Atwater Block Brewing,237 Joseph Campau Street,Detroit,MI,48207
241,Bad Frog Brewery Company,,Rose City,MI,
242,Bell's Brewery Inc.,8938 Krum Ave.,Galesburg,MI,49053
243,Big Buck Brewery,550 South Wisconsin Avenue,Gaylord,MI,49735
244,Big Buck Brewery and Steakhouse #2,,Grand Rapids,MI,
245,Bonfire Brewery,,Northville,MI,
246,Brewery Vivant,925 Cherry Street SE,Grand Rapids,MI,49506
247,Dark Horse Brewing Co.,511 S. Kalamazoo Ave.,Marshall,MI,49068
248,Dragonmead Microbrewery,14600 East Eleven Mile Road,Warren,MI,48089
249,Founders Brewing,235 Grandville Avenue SW,Grand Rapids,MI,49503
250,Grizzly Peak Brewing,120 West Washington Street,Ann Arbor,MI,48104
251,Hereford & Hops Restaurant and Brewpub #1,624 Ludington Street,Escanaba,MI,49829
252,Jasper Ridge Brewery,1075 Country Lane,Ishpeming,MI,49849
253,Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,MI,48130
254,Kalamazoo Brewing,355 East Kalamazoo Avenue,Kalamazoo,MI,49007
255,Kuhnhenn Brewing,5919 Chicago Road,Warren,MI,48092
256,Marquette Harbor Brewery and Restaurant,119 South Front Street,Marquette,MI,49855
257,Michigan Brewing,1093 Highview Drive,Webberville,MI,48892
258,New Holland Brewing Company,66 East Eighth Street,Holland,MI,49423
259,Old Hat Brewery,114 North Main Street,Lawton,MI,49065
260,Olde Peninsula Brewpub and Restaurant,200 East Michigan Avenue,Kalamazoo,MI,49007
261,Roffey Brewery,,Holland,MI,
262,Short's Brewing Company,121 N. Bridge Street,Bellaire,MI,49615
263,Stoney Creek Brewing Company,237 Joseph Campau,Detroit,MI,48207
264,Sullivan's Black Forest Brew Haus & Grill,281 Heinlein Strasse,Frankenmuth,MI,48734
265,The Livery,190 5th Street,Benton Harbor,MI,49022
266,The Round Barn Winery & Brewery,10983 Hills Road,Baroda,MI,49101
267,Traffic Jam and Snug,4268 Second Street,Detroit,MI,48201
268,Walldorff Brew Pub,105 East State Street,Hastings,MI,49508
269,August Schell Brewing,1860 Schell Road,New Ulm,MN,56073
270,Backwater Brewing,1429 West Service Drive,Winona,MN,55987
271,Bandana Brewery,,Mankato,MN,
272,Barley John's Brewpub,781 Old Highway 8 SW,New Brighton,MN,55112
273,Brauhaus Brew Hall,111 Main Street,Lucan,MN,56255
274,Cold Spring Brewing,219 Red River Avenue North,Cold Spring,MN,56320
275,FINNEGANS,619 10th St. South | Suite 100,Minneapolis,MN,55404
276,Fitger's Brewhouse | Brewery and Grill,600 East Superior Street,Duluth,MN,55804
277,Flat Earth Brewing Company,2035 Benson Avenue,St. Paul,MN,55116
278,Glacial Lakes Brewing,,New York Mills,MN,
279,Granite City Food & Brewery - Saint Cloud,3945 Second Street South,Saint Cloud,MN,56301
280,Great Waters Brewing Company,426 St.Peter Street,Saint Paul,MN,55102
281,Green Mill Brewing - Saint Paul,57 Hamline Avenue South,Saint Paul,MN,55105
282,Herkimer Pub & Brewery,2922 Lyndale Avenue South,Minneapolis,MN,55408
283,James Page Brewing,1500 Jackson Street,Minneapolis,MN,55413
